is_active,level,created_at,id,updated_at,site,tags,tier,title,url
true,0,2025-06-18 10:57:02.982291,26836,2025-06-18 10:57:02.982291,백준,"","",Fractran,https://www.acmicpc.net/problem/6539
true,0,2025-06-18 10:57:03.064279,26837,2025-06-18 10:57:03.064279,백준,"","",Balanced Food,https://www.acmicpc.net/problem/6551
true,0,2025-06-18 10:57:03.148545,26838,2025-06-18 10:57:03.148545,백준,"","",Prohibición de fumar,https://www.acmicpc.net/problem/6628
true,0,2025-06-18 10:57:03.222529,26839,2025-06-18 10:57:03.222529,백준,"","",Pyramid Guards,https://www.acmicpc.net/problem/6629
true,0,2025-06-18 10:57:03.297614,26840,2025-06-18 10:57:03.297614,백준,"","",Hack around the Lock,https://www.acmicpc.net/problem/6630
true,0,2025-06-18 10:57:03.428181,26841,2025-06-18 10:57:03.428181,백준,"","",Odd Opportunities,https://www.acmicpc.net/problem/6637
true,0,2025-06-18 10:57:03.564551,26842,2025-06-18 10:57:03.564551,백준,"","",International Collegiate Programming Contest,https://www.acmicpc.net/problem/6643
true,0,2025-06-18 10:57:03.713266,26843,2025-06-18 10:57:03.713266,백준,"","",Catch the Bus!,https://www.acmicpc.net/problem/6650
true,0,2025-06-18 10:57:03.833657,26844,2025-06-18 10:57:03.833657,백준,"","","Money Money Money, Must Be Funny",https://www.acmicpc.net/problem/6655
true,0,2025-06-18 10:57:03.984788,26845,2025-06-18 10:57:03.984788,백준,"","",Board Game,https://www.acmicpc.net/problem/6660
true,0,2025-06-18 10:57:04.123487,26846,2025-06-18 10:57:04.123487,백준,"","",Go Endgame,https://www.acmicpc.net/problem/6665
true,0,2025-06-18 10:57:04.252581,26847,2025-06-18 10:57:04.252581,백준,"","",Agents,https://www.acmicpc.net/problem/6668
true,0,2025-06-18 10:57:04.356014,26848,2025-06-18 10:57:04.356014,백준,"","",Storehouse,https://www.acmicpc.net/problem/6685
true,0,2025-06-18 10:57:04.512254,26849,2025-06-18 10:57:04.512254,백준,"","",Traffic Jam,https://www.acmicpc.net/problem/6686
true,0,2025-06-18 10:57:04.614426,26850,2025-06-18 10:57:04.614426,백준,"","",Lazy Evaluation,https://www.acmicpc.net/problem/6702
true,0,2025-06-18 10:57:04.732849,26851,2025-06-18 10:57:04.732849,백준,"","",Easter holidays,https://www.acmicpc.net/problem/6703
true,0,2025-06-18 10:57:04.842192,26852,2025-06-18 10:57:04.842192,백준,"","",Gallup,https://www.acmicpc.net/problem/6708
true,0,2025-06-18 10:57:04.958592,26853,2025-06-18 10:57:04.958592,백준,"","",Quantum,https://www.acmicpc.net/problem/6717
true,0,2025-06-18 10:57:05.086535,26854,2025-06-18 10:57:05.086535,백준,"","",Downpayment,https://www.acmicpc.net/problem/6719
true,0,2025-06-18 10:57:05.245569,26855,2025-06-18 10:57:05.245569,백준,"","",Bridge placements,https://www.acmicpc.net/problem/6727
true,0,2025-06-18 10:57:05.362217,26856,2025-06-18 10:57:05.362217,백준,"","",Traffic planning,https://www.acmicpc.net/problem/6729
true,0,2025-06-18 10:57:05.481296,26857,2025-06-18 10:57:05.481296,백준,"","",A model railroad,https://www.acmicpc.net/problem/6730
true,0,2025-06-18 10:57:05.589277,26858,2025-06-18 10:57:05.589277,백준,"","",A fair jury,https://www.acmicpc.net/problem/6733
true,0,2025-06-18 10:57:05.697140,26859,2025-06-18 10:57:05.697140,백준,"","",Returning books,https://www.acmicpc.net/problem/6735
true,0,2025-06-18 10:57:05.838304,26860,2025-06-18 10:57:05.838304,백준,"","",Co-workers from Hell,https://www.acmicpc.net/problem/6738
true,0,2025-06-18 10:57:05.943706,26861,2025-06-18 10:57:05.943706,백준,"","",Connected Gheeves,https://www.acmicpc.net/problem/6739
true,0,2025-06-18 10:57:06.065642,26862,2025-06-18 10:57:06.065642,백준,"","",Fixing Disks,https://www.acmicpc.net/problem/6792
true,0,2025-06-18 10:57:06.172594,26863,2025-06-18 10:57:06.172594,백준,"","",Invasion of the Boxes,https://www.acmicpc.net/problem/6819
true,0,2025-06-18 10:57:06.287738,26864,2025-06-18 10:57:06.287738,백준,"","",Beware the Geoducks,https://www.acmicpc.net/problem/6821
true,0,2025-06-18 10:57:06.450629,26865,2025-06-18 10:57:06.450629,백준,"","",Parade,https://www.acmicpc.net/problem/6823
true,0,2025-06-18 10:57:06.557646,26866,2025-06-18 10:57:06.557646,백준,"","",Moving Day,https://www.acmicpc.net/problem/6834
true,0,2025-06-18 10:57:06.678938,26867,2025-06-18 10:57:06.678938,백준,"","",Gerrymandering,https://www.acmicpc.net/problem/6853
true,0,2025-06-18 10:57:06.805540,26868,2025-06-18 10:57:06.805540,백준,"","",CN Tower 2,https://www.acmicpc.net/problem/6868
true,0,2025-06-18 10:57:06.918193,26869,2025-06-18 10:57:06.918193,백준,"","",Domino,https://www.acmicpc.net/problem/6869
true,0,2025-06-18 10:57:07.024770,26870,2025-06-18 10:57:07.024770,백준,"","",Paint by Numbers,https://www.acmicpc.net/problem/6870
true,0,2025-06-18 10:57:07.159611,26871,2025-06-18 10:57:07.159611,백준,"","",Return of Space Turtle,https://www.acmicpc.net/problem/6900
true,0,2025-06-18 10:57:07.291639,26872,2025-06-18 10:57:07.291639,백준,"","",Cube,https://www.acmicpc.net/problem/6912
true,0,2025-06-18 10:57:07.387183,26873,2025-06-18 10:57:07.387183,백준,"","",Spam,https://www.acmicpc.net/problem/6923
true,0,2025-06-18 10:57:07.510257,26874,2025-06-18 10:57:07.510257,백준,"","",Spirals,https://www.acmicpc.net/problem/6932
true,0,2025-06-18 10:57:07.676916,26875,2025-06-18 10:57:07.676916,백준,"","",Fast Food,https://www.acmicpc.net/problem/6939
true,0,2025-06-18 10:57:07.812491,26876,2025-06-18 10:57:07.812491,백준,"","",Ransom Note,https://www.acmicpc.net/problem/6949
true,0,2025-06-18 10:57:13.800664,26877,2025-06-18 10:57:13.800664,백준,"","",Extension Cords,https://www.acmicpc.net/problem/6953
true,0,2025-06-18 10:57:13.904441,26878,2025-06-18 10:57:13.904441,백준,"","",Year 2000,https://www.acmicpc.net/problem/6955
true,0,2025-06-18 10:57:13.983212,26879,2025-06-18 10:57:13.983212,백준,"","",Divided Fractals,https://www.acmicpc.net/problem/6956
true,0,2025-06-18 10:57:14.033904,26880,2025-06-18 10:57:14.033904,백준,"","",Manelzuma's Revenge,https://www.acmicpc.net/problem/6961
true,0,2025-06-18 10:57:14.107094,26881,2025-06-18 10:57:14.107094,백준,"","",Sum Of Products,https://www.acmicpc.net/problem/6963
true,0,2025-06-18 10:57:14.194688,26882,2025-06-18 10:57:14.194688,백준,"","",Packing Rectangles,https://www.acmicpc.net/problem/7025
true,0,2025-06-18 10:57:14.320356,26883,2025-06-18 10:57:14.320356,백준,"","",Hidden Codes,https://www.acmicpc.net/problem/7031
true,0,2025-06-18 10:57:14.457522,26884,2025-06-18 10:57:14.457522,백준,"","",Flatten,https://www.acmicpc.net/problem/7033
true,0,2025-06-18 10:57:14.578154,26885,2025-06-18 10:57:14.578154,백준,"","",Requests,https://www.acmicpc.net/problem/7084
true,0,2025-06-18 10:57:14.698471,26886,2025-06-18 10:57:14.698471,백준,"","",Tickets,https://www.acmicpc.net/problem/7087
true,0,2025-06-18 10:57:14.827582,26887,2025-06-18 10:57:14.827582,백준,"","",The Running Man,https://www.acmicpc.net/problem/7093
true,0,2025-06-18 10:57:14.981747,26888,2025-06-18 10:57:14.981747,백준,"","",Task Execution,https://www.acmicpc.net/problem/7094
true,0,2025-06-18 10:57:15.096214,26889,2025-06-18 10:57:15.096214,백준,"","",Street Network,https://www.acmicpc.net/problem/7096
true,0,2025-06-18 10:57:15.219946,26890,2025-06-18 10:57:15.219946,백준,"","",Cycle Detection,https://www.acmicpc.net/problem/7097
true,0,2025-06-18 10:57:15.349792,26891,2025-06-18 10:57:15.349792,백준,"","",QuadTrees,https://www.acmicpc.net/problem/7098
true,0,2025-06-18 10:57:15.457611,26892,2025-06-18 10:57:15.457611,백준,"","",Sarnased hulknurgad,https://www.acmicpc.net/problem/7126
true,0,2025-06-18 10:57:15.567679,26893,2025-06-18 10:57:15.567679,백준,"","",Algarvu-Scrabble,https://www.acmicpc.net/problem/7127
true,0,2025-06-18 10:57:15.700146,26894,2025-06-18 10:57:15.700146,백준,"","",Sarnased hulknurgad,https://www.acmicpc.net/problem/7129
true,0,2025-06-18 10:57:15.810041,26895,2025-06-18 10:57:15.810041,백준,"","",Positsioonilised arvusüsteemid,https://www.acmicpc.net/problem/7136
true,0,2025-06-18 10:57:15.933935,26896,2025-06-18 10:57:15.933935,백준,"","",Puzzle of numbers,https://www.acmicpc.net/problem/7160
true,0,2025-06-18 10:57:16.050696,26897,2025-06-18 10:57:16.050696,백준,"","",Hulkade kahendpuu,https://www.acmicpc.net/problem/7172
true,0,2025-06-18 10:57:16.178387,26898,2025-06-18 10:57:16.178387,백준,"","",Ralli,https://www.acmicpc.net/problem/7178
true,0,2025-06-18 10:57:16.331500,26899,2025-06-18 10:57:16.331500,백준,"","",Telecorp,https://www.acmicpc.net/problem/7200
true,0,2025-06-18 10:57:16.441388,26900,2025-06-18 10:57:16.441388,백준,"","",Arvuruut,https://www.acmicpc.net/problem/7208
true,0,2025-06-18 10:57:16.550304,26901,2025-06-18 10:57:16.550304,백준,"","",Raketa,https://www.acmicpc.net/problem/7226
true,0,2025-06-18 10:57:16.654966,26902,2025-06-18 10:57:16.654966,백준,"","",Vieneto transformacija,https://www.acmicpc.net/problem/7227
true,0,2025-06-18 10:57:16.754399,26903,2025-06-18 10:57:16.754399,백준,"","",Robotai,https://www.acmicpc.net/problem/7232
true,0,2025-06-18 10:57:16.874491,26904,2025-06-18 10:57:16.874491,백준,"","",Rūbų kabykla,https://www.acmicpc.net/problem/7235
true,0,2025-06-18 10:57:16.984776,26905,2025-06-18 10:57:16.984776,백준,"","",Vagys,https://www.acmicpc.net/problem/7236
true,0,2025-06-18 10:57:17.099459,26906,2025-06-18 10:57:17.099459,백준,"","",Kortos,https://www.acmicpc.net/problem/7237
true,0,2025-06-18 10:57:17.212548,26907,2025-06-18 10:57:17.212548,백준,"","",Kamuoliukų kritimas,https://www.acmicpc.net/problem/7249
true,0,2025-06-18 10:57:17.332268,26908,2025-06-18 10:57:17.332268,백준,"","",Plunksna,https://www.acmicpc.net/problem/7250
true,0,2025-06-18 10:57:17.445126,26909,2025-06-18 10:57:17.445126,백준,"","",Puokštė,https://www.acmicpc.net/problem/7251
true,0,2025-06-18 10:57:17.556352,26910,2025-06-18 10:57:17.556352,백준,"","",ASM,https://www.acmicpc.net/problem/7258
true,0,2025-06-18 10:57:17.662616,26911,2025-06-18 10:57:17.662616,백준,"","",Fire drill,https://www.acmicpc.net/problem/7262
true,0,2025-06-18 10:57:17.765734,26912,2025-06-18 10:57:17.765734,백준,"","",Cutting a rectangle,https://www.acmicpc.net/problem/7263
true,0,2025-06-18 10:57:17.870222,26913,2025-06-18 10:57:17.870222,백준,"","",Keleiviai,https://www.acmicpc.net/problem/7272
true,0,2025-06-18 10:57:17.978776,26914,2025-06-18 10:57:17.978776,백준,"","",Vice City,https://www.acmicpc.net/problem/7296
true,0,2025-06-18 10:57:18.100030,26915,2025-06-18 10:57:18.100030,백준,"","",Fixing Codes,https://www.acmicpc.net/problem/7297
true,0,2025-06-18 10:57:18.237264,26916,2025-06-18 10:57:18.237264,백준,"","",Wiping Words,https://www.acmicpc.net/problem/7298
true,0,2025-06-18 10:57:18.375834,26917,2025-06-18 10:57:18.375834,백준,"","",ACM-Telecom,https://www.acmicpc.net/problem/7301
true,0,2025-06-18 10:57:18.499239,26918,2025-06-18 10:57:18.499239,백준,"","",Prince of Persia,https://www.acmicpc.net/problem/7302
true,0,2025-06-18 10:57:18.602597,26919,2025-06-18 10:57:18.602597,백준,"","",House Numbers,https://www.acmicpc.net/problem/7303
true,0,2025-06-18 10:57:18.701427,26920,2025-06-18 10:57:18.701427,백준,"","",Optimal Keypad,https://www.acmicpc.net/problem/7305
true,0,2025-06-18 10:57:18.772425,26921,2025-06-18 10:57:18.772425,백준,"","","Hey, Pay Day!",https://www.acmicpc.net/problem/7306
true,0,2025-06-18 10:57:18.901400,26922,2025-06-18 10:57:18.901400,백준,"","",Unfoldung,https://www.acmicpc.net/problem/7307
true,0,2025-06-18 10:57:18.994558,26923,2025-06-18 10:57:18.994558,백준,"","",Map Labeler,https://www.acmicpc.net/problem/7309
true,0,2025-06-18 10:57:19.120127,26924,2025-06-18 10:57:19.120127,백준,"","",Balanced Chemical Equations,https://www.acmicpc.net/problem/7310
true,0,2025-06-18 10:57:19.224903,26925,2025-06-18 10:57:19.224903,백준,"","",Spacecraft Malfunction,https://www.acmicpc.net/problem/7314
true,0,2025-06-18 10:57:19.296166,26926,2025-06-18 10:57:19.296166,백준,"","",Blue x Red = Bang,https://www.acmicpc.net/problem/7315
true,0,2025-06-18 10:57:19.455251,26927,2025-06-18 10:57:19.455251,백준,"","",JaWs,https://www.acmicpc.net/problem/7316
true,0,2025-06-18 10:57:19.599662,26928,2025-06-18 10:57:19.599662,백준,"","",The Bermuda Triangle,https://www.acmicpc.net/problem/7319
true,0,2025-06-18 10:57:19.745624,26929,2025-06-18 10:57:19.745624,백준,"","",Deformed Wheel,https://www.acmicpc.net/problem/7320
true,0,2025-06-18 10:57:19.853051,26930,2025-06-18 10:57:19.853051,백준,"","",Puzzle Out,https://www.acmicpc.net/problem/7322
true,0,2025-06-18 10:57:19.961500,26931,2025-06-18 10:57:19.961500,백준,"","",The Willy Memorial Program,https://www.acmicpc.net/problem/7323
true,0,2025-06-18 10:57:20.073614,26932,2025-06-18 10:57:20.073614,백준,"","",Color Tunnels,https://www.acmicpc.net/problem/7329
true,0,2025-06-18 10:57:20.190625,26933,2025-06-18 10:57:20.190625,백준,"","",Buggy Sat,https://www.acmicpc.net/problem/7331
true,0,2025-06-18 10:57:20.315910,26934,2025-06-18 10:57:20.315910,백준,"","",3002 Rubbery,https://www.acmicpc.net/problem/7334
true,0,2025-06-18 10:57:20.432328,26935,2025-06-18 10:57:20.432328,백준,"","",What's In A Name?,https://www.acmicpc.net/problem/7351
true,0,2025-06-18 10:57:20.551563,26936,2025-06-18 10:57:20.551563,백준,"","",John's trip,https://www.acmicpc.net/problem/7371
true,0,2025-06-18 10:57:20.670569,26937,2025-06-18 10:57:20.670569,백준,"","",Pseudo-random Numbers,https://www.acmicpc.net/problem/7380
true,0,2025-06-18 10:57:20.795671,26938,2025-06-18 10:57:20.795671,백준,"","",Pipes,https://www.acmicpc.net/problem/7383
true,0,2025-06-18 10:57:20.953564,26939,2025-06-18 10:57:20.953564,백준,"","",Kingdom of Magic,https://www.acmicpc.net/problem/7395
true,0,2025-06-18 10:57:21.064692,26940,2025-06-18 10:57:21.064692,백준,"","",Inlay Cutters,https://www.acmicpc.net/problem/7416
true,0,2025-06-18 10:57:21.176713,26941,2025-06-18 10:57:21.176713,백준,"","",Statistical trouble,https://www.acmicpc.net/problem/7422
true,0,2025-06-18 10:57:21.285401,26942,2025-06-18 10:57:21.285401,백준,"","",Library,https://www.acmicpc.net/problem/7423
true,0,2025-06-18 10:57:21.421626,26943,2025-06-18 10:57:21.421626,백준,"","",Loan,https://www.acmicpc.net/problem/7434
true,0,2025-06-18 10:57:21.537423,26944,2025-06-18 10:57:21.537423,백준,"","",Computer Dialogue,https://www.acmicpc.net/problem/7436
true,0,2025-06-18 10:57:21.651613,26945,2025-06-18 10:57:21.651613,백준,"","",Rating,https://www.acmicpc.net/problem/7442
true,0,2025-06-18 10:57:21.777483,26946,2025-06-18 10:57:21.777483,백준,"","",On Storing Clothes,https://www.acmicpc.net/problem/7451
true,0,2025-06-18 10:57:21.894243,26947,2025-06-18 10:57:21.894243,백준,"","",Keep the Customer Satisfied,https://www.acmicpc.net/problem/7454
true,0,2025-06-18 10:57:22.011375,26948,2025-06-18 10:57:22.011375,백준,"","",UFO Cubes in Roswell,https://www.acmicpc.net/problem/7455
true,0,2025-06-18 10:57:22.141591,26949,2025-06-18 10:57:22.141591,백준,"","",Black Box,https://www.acmicpc.net/problem/7456
true,0,2025-06-18 10:57:22.276128,26950,2025-06-18 10:57:22.276128,백준,"","",Pixel Shuffle,https://www.acmicpc.net/problem/7457
true,0,2025-06-18 10:57:22.381460,26951,2025-06-18 10:57:22.381460,백준,"","",Consecutive ones,https://www.acmicpc.net/problem/7458
true,0,2025-06-18 10:57:22.496602,26952,2025-06-18 10:57:22.496602,백준,"","",Beth Tableaux,https://www.acmicpc.net/problem/7460
true,0,2025-06-18 10:57:22.607556,26953,2025-06-18 10:57:22.607556,백준,"","",Drawing Windows,https://www.acmicpc.net/problem/7462
true,0,2025-06-18 10:57:22.719921,26954,2025-06-18 10:57:22.719921,백준,"","",Fool’s Day,https://www.acmicpc.net/problem/7464
true,0,2025-06-18 10:57:22.845253,26955,2025-06-18 10:57:22.845253,백준,"","",Artinals,https://www.acmicpc.net/problem/7470
true,0,2025-06-18 10:57:22.951357,26956,2025-06-18 10:57:22.951357,백준,"","",Exam,https://www.acmicpc.net/problem/7485
true,0,2025-06-18 10:57:23.108294,26957,2025-06-18 10:57:23.108294,백준,"","",Platforms,https://www.acmicpc.net/problem/7486
true,0,2025-06-18 10:57:23.230342,26958,2025-06-18 10:57:23.230342,백준,"","",Embassy,https://www.acmicpc.net/problem/7495
true,0,2025-06-18 10:57:23.417300,26959,2025-06-18 10:57:23.417300,백준,"","",Beam in Tunnel,https://www.acmicpc.net/problem/7500
true,0,2025-06-18 10:57:23.517376,26960,2025-06-18 10:57:23.517376,백준,"","",Rain on your Parade,https://www.acmicpc.net/problem/7506
true,0,2025-06-18 10:57:23.628938,26961,2025-06-18 10:57:23.628938,백준,"","",Traveling Queen Problem,https://www.acmicpc.net/problem/7518
true,0,2025-06-18 10:57:23.747046,26962,2025-06-18 10:57:23.747046,백준,"","",Dory’s Phonebook,https://www.acmicpc.net/problem/7548
true,0,2025-06-18 10:57:23.850218,26963,2025-06-18 10:57:23.850218,백준,"","",Formula Racing,https://www.acmicpc.net/problem/7551
true,0,2025-06-18 10:57:23.971375,26964,2025-06-18 10:57:23.971375,백준,"","",Box Art,https://www.acmicpc.net/problem/7553
true,0,2025-06-18 10:57:24.083254,26965,2025-06-18 10:57:24.083254,백준,"","",Mayan Dates,https://www.acmicpc.net/problem/7557
true,0,2025-06-18 10:57:24.211623,26966,2025-06-18 10:57:24.211623,백준,"","",Cocktails,https://www.acmicpc.net/problem/7560
true,0,2025-06-18 10:57:24.357071,26967,2025-06-18 10:57:24.357071,백준,"","",Expressions,https://www.acmicpc.net/problem/7590
true,0,2025-06-18 10:57:24.484265,26968,2025-06-18 10:57:24.484265,백준,"","",Circles,https://www.acmicpc.net/problem/7591
true,0,2025-06-18 10:57:24.599615,26969,2025-06-18 10:57:24.599615,백준,"","",The Race,https://www.acmicpc.net/problem/7606
true,0,2025-06-18 10:57:24.705501,26970,2025-06-18 10:57:24.705501,백준,"","",Bargain or No Bargain,https://www.acmicpc.net/problem/7608
true,0,2025-06-18 10:57:24.827608,26971,2025-06-18 10:57:24.827608,백준,"","",SSSP,https://www.acmicpc.net/problem/7612
true,0,2025-06-18 10:57:24.940517,26972,2025-06-18 10:57:24.940517,백준,"","",Fruit Bowl,https://www.acmicpc.net/problem/7653
true,0,2025-06-18 10:57:25.058763,26973,2025-06-18 10:57:25.058763,백준,"","",Honed Hops,https://www.acmicpc.net/problem/7667
true,0,2025-06-18 10:57:25.173472,26974,2025-06-18 10:57:25.173472,백준,"","",Vigener Cipher,https://www.acmicpc.net/problem/7720
true,0,2025-06-18 10:57:25.286277,26975,2025-06-18 10:57:25.286277,백준,"","",Voting,https://www.acmicpc.net/problem/7725
true,0,2025-06-18 10:57:25.412256,26976,2025-06-18 10:57:25.412256,백준,"","",Necklace,https://www.acmicpc.net/problem/7730
true,0,2025-06-18 10:57:28.593640,26977,2025-06-18 10:57:28.593640,백준,"","",Triangles,https://www.acmicpc.net/problem/7743
true,0,2025-06-18 10:57:28.676135,26978,2025-06-18 10:57:28.676135,백준,"","",Coloring maps,https://www.acmicpc.net/problem/7745
true,0,2025-06-18 10:57:28.744626,26979,2025-06-18 10:57:28.744626,백준,"","",Reverse numbers,https://www.acmicpc.net/problem/7746
true,0,2025-06-18 10:57:28.812835,26980,2025-06-18 10:57:28.812835,백준,"","",Encoding,https://www.acmicpc.net/problem/7748
true,0,2025-06-18 10:57:28.890013,26981,2025-06-18 10:57:28.890013,백준,"","",Cell phone tunes,https://www.acmicpc.net/problem/7749
